route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
14bc6548dc70cba7e2a283f4660629df,82248,1342705,Põltsamaa,Jõgeva - Siimusti - Aidu - Lustivere - Põltsamaa,B>D,58355,0
0b68987db2cc43782e1063035d96e5bf,106943,1348354,Jõgeva,Jõgeva - Siimusti - Saduküla - Jõune - Siimusti - Jõgeva,A>C,58586,0
db857228321398eca0c6673b20a8d328,106952,660742,Jõgeva,Jõgeva - Kuremaa - Palamuse - Kääpa - Voore - Kuremaa - Jõgeva,A>A,25157,0
37ae3ef17003684cc1c7c04cde8d04aa,107011,632833,Põltsamaa,Põltsamaa - Annikvere - Põltsamaa,A>B2>A,25301,0
ef2d85d6f15bc19e90e419079b30d7eb,108279,1318043,Jõgeva,Jõgeva - Jõgeva alevik - Jõgeva,A>B>C,57589,0
4d21b53a5b8ec5c845d87395da5c89a0,108281,1318044,Jõgeva,Jõgeva - Jõgeva alevik - Jõgeva,A>B>C,57588,0
0f51a8485afd746ab1960541c904a873,109176,658338,Pataste,Jõgeva - Kuremaa - Palamuse - Maarja - Pataste,A>B,25151,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,110808,703544,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,110808,703545,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111206,703603,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111205,703602,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111209,703605,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111210,703606,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111208,703604,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,111210,703607,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
84b3c9b8e65d665beedefd8496f88e45,111222,703608,Suure-Lähtru,Palivere - Suure-Lähtru NÕUDELIIN,A>B,33782,0
9963ab8785cc05783773ffa56930b836,111754,696129,Kullamaa kool,Risti - Leila - Kullamaa,A>B,33538,0
9963ab8785cc05783773ffa56930b836,111754,696130,Risti,Kullamaa - Leila - Risti,B>A,33539,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,112216,703662,Haapsalu bussijaam,Haeska - Haapsalu NÕUDELIIN,B>A,50525,0
7d3bdb5c7d48e439f0732b8a35a3d8d3,112217,703663,Haeska,Haapsalu - Haeska NÕUDELIIN,A>B,50524,0
bcef735ba7e636c142953cfd21d5881a,112988,723620,Jõgeva,Jõgeva - Laiuse - Kuremaa - Jõgeva,A>A,25212,0
b971fac7315bb1d855e3784f61010182,115270,1649959,Võru bussijaam,Võru - Väimela - Tsolgo - Kääpa - Võru,A>B,34456,0
ff8881ed66ce142e125e545071c5e8a3,116525,1649960,Võru bussijaam,Võru - Nõnova - Lasva - Pikakannu - Madala - Võru,A>B,35537,0
655fdab3fcd1ba0547acc3d8f4951c0e,116637,1649961,Võru bussijaam,Võru - Nõnova - Lasva - Lepassaare - Võru,A>B,35383,0
574fac309b57e66e6f80c5413b8c5163,116648,1649962,Võru bussijaam,Võru - Nõnova - Lasva - Lepassaare - Võru,A>B,35384,0
eba7e72ccf87b1fa07d364218aabcfc4,116745,1342706,Jõgeva,Jõgeva  - Painküla - Jõune - Saduküla - Siimusti - Jõgeva,A>B,58349,0
001fbbfb91377d12319307681cd64442,117420,1583666,Valga bussijaam,Antsla-Lüllemäe-Vähero-Valga,B>C2>A,47147,0
df3771960ebec0e8466fbd124292d330,117696,730558,Jõgeva,Mustvee - Torma - Sootaga - Jõgeva,A>C2>B,28610,0
0b4897bc783b8a23e6d2a93b3d9adec9,119494,744639,Mustvee,Kallaste - Mustvee - Raadna - Mustvee,B>A,35919,0
8421fb9f1231fa5bfd5954d50e8e1bc9,119546,744720,Mustvee,Mustvee - Torma - Voore - Kääpa - Mustvee,A>B,35832,0
0a114f9e78bcc6722ad0d529846b7bbb,120851,1365860,Jõgeva,Jõgeva - Laiuse - Sadala - Leedi - Reastvere - Sadala - Laiuse - Jõgeva,A>A,59060,0
55829f88eafc9990fe2ecb191160ebac,123043,764020,Jõgeva,Mustvee - Torma - Sadala - Laiuse - Jõgeva,B>C,27918,0
7d5ed9ae76805b42edca87464bd1be8c,123416,1652056,Misso,Võru - Vastseliina - Luhamaa - Murati - Misso,A>B,43113,0
893a69e08a8693243659469302bc287c,123446,1652057,Misso,Võru - Vastseliina - Luhamaa - Misso,A>B,43117,0
df6c4178615032246d24a3c69fef0d7d,123519,1652058,Võru bussijaam,Põlva - Lasva - Võru,A>B,37115,0
01bd8232652272539e635dd42be6ace5,124921,1582508,Otepää,Otepää - Pühajärve - Vidrike - Kääriku - Arula - Otepää,A1>C>A,59251,0
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784912,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784915,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784917,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784919,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784921,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784923,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784925,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784927,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784929,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784931,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784933,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784935,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784937,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784939,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784941,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784943,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784945,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784947,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784949,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784954,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784957,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784959,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784961,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784963,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784965,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784967,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784969,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784971,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784973,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784975,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784977,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784979,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784981,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784983,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784985,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784987,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784989,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784991,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,784996,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,784999,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785001,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785003,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785005,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785007,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785009,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785011,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785013,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785015,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785017,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785019,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785021,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785023,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785025,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785027,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785029,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785031,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785033,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785038,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785041,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785043,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785045,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785047,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785049,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785051,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785053,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785055,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785057,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785059,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785061,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785063,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785065,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785067,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785069,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785071,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785073,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785078,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785081,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785083,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785085,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785087,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785089,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785091,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785093,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,919683,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,919684,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,919685,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,919686,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,919687,Majaka põik,Seli - Majaka põik,A>B,9325,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784913,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784914,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784916,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784918,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784920,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784922,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784924,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784926,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784928,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784930,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784932,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784934,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784936,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784938,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784940,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784942,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784944,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784946,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784948,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125671,784950,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784955,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784956,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784958,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784960,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784962,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784964,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784966,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784968,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784970,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784972,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784974,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784976,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784978,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784980,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784982,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784984,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784986,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784988,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784990,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125672,784992,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,784997,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,784998,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785000,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785002,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785004,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785006,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785008,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785010,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785012,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785014,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785016,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785018,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785020,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785022,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785024,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785026,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785028,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785030,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785032,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125673,785034,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785039,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785040,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785042,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785044,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785046,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785048,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785050,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785052,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785054,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785056,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785058,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785060,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785062,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785064,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785066,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785068,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785070,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785072,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125674,785074,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785079,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785080,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785082,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785084,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785086,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785088,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785090,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785092,Seli,Majaka põik - Seli,B>A,11015,1
f8d25f5a08d5913f41dfe9da92da4f6d,125675,785094,Seli,Majaka põik - Seli,B>A,11015,1
